0, 0, Header, 1, 7, 480
1, 0, Start_track
2, 177600, Note_on_c, 0, 85, 34
2, 177690, Note_on_c, 0, 85, 0
2, 177690, Note_on_c, 0, 76, 0
2, 177690, Note_on_c, 0, 80, 0
2, 177840, Note_on_c, 0, 76, 30
2, 177840, Note_on_c, 0, 87, 33
2, 177840, Note_on_c, 0, 80, 30
2, 177930, Note_on_c, 0, 80, 0
2, 177930, Note_on_c, 0, 87, 0
2, 177930, Note_on_c, 0, 76, 0
2, 178080, Note_on_c, 0, 80, 27
2, 178080, Note_on_c, 0, 76, 27
2, 178080, Note_on_c, 0, 85, 29
2, 178560, Note_on_c, 0, 85, 0
2, 178560, Note_on_c, 0, 76, 0
2, 178560, Note_on_c, 0, 80, 0
2, 178560, Note_on_c, 0, 83, 32
2, 178560, Note_on_c, 0, 76, 29
2, 178560, Note_on_c, 0, 80, 29
2, 179040, Note_on_c, 0, 80, 0
2, 179040, Note_on_c, 0, 76, 0
2, 179040, Note_on_c, 0, 83, 0
2, 179040, Note_on_c, 0, 80, 28
2, 179040, Note_on_c, 0, 76, 26
2, 179130, Note_on_c, 0, 76, 0
2, 179130, Note_on_c, 0, 80, 0
2, 179280, Note_on_c, 0, 80, 28
2, 179280, Note_on_c, 0, 76, 26
2, 179370, Note_on_c, 0, 76, 0
2, 179370, Note_on_c, 0, 80, 0
2, 179520, Note_on_c, 0, 80, 28
2, 179520, Note_on_c, 0, 76, 26
2, 179880, Note_on_c, 0, 76, 0
2, 179880, Note_on_c, 0, 80, 0
2, 180000, Note_on_c, 0, 80, 29
2, 180000, Note_on_c, 0, 83, 32
2, 180000, Note_on_c, 0, 76, 29
2, 180480, Note_on_c, 0, 76, 0
2, 180480, Note_on_c, 0, 83, 0
2, 180480, Note_on_c, 0, 80, 0
2, 180480, Note_on_c, 0, 77, 30
2, 180480, Note_on_c, 0, 82, 39
2, 180720, Note_on_c, 0, 82, 0
2, 180720, Note_on_c, 0, 77, 0
2, 180720, Note_on_c, 0, 74, 29
2, 180960, Note_on_c, 0, 74, 0
2, 181440, Note_on_c, 0, 82, 36
2, 181440, Note_on_c, 0, 77, 30
2, 181680, Note_on_c, 0, 77, 0
2, 181680, Note_on_c, 0, 82, 0
2, 181680, Note_on_c, 0, 74, 29
2, 181920, Note_on_c, 0, 74, 0
2, 182400, Note_on_c, 0, 77, 30
2, 182400, Note_on_c, 0, 82, 36
2, 182640, Note_on_c, 0, 82, 0
2, 182640, Note_on_c, 0, 77, 0
2, 182640, Note_on_c, 0, 74, 29
2, 182880, Note_on_c, 0, 74, 0
2, 183360, Note_on_c, 0, 82, 36
2, 183360, Note_on_c, 0, 77, 30
2, 183600, Note_on_c, 0, 77, 0
2, 183600, Note_on_c, 0, 82, 0
2, 183600, Note_on_c, 0, 74, 30
2, 183840, Note_on_c, 0, 74, 0
2, 184320, Note_on_c, 0, 77, 30
2, 184320, Note_on_c, 0, 82, 36
2, 184560, Note_on_c, 0, 82, 0
2, 184560, Note_on_c, 0, 77, 0
2, 184560, Note_on_c, 0, 74, 29
2, 184800, Note_on_c, 0, 74, 0
2, 185280, Note_on_c, 0, 83, 37
2, 185280, Note_on_c, 0, 78, 31
2, 185520, Note_on_c, 0, 78, 0
2, 185520, Note_on_c, 0, 83, 0
2, 185520, Note_on_c, 0, 75, 31
2, 185760, Note_on_c, 0, 75, 0
2, 186240, Note_on_c, 0, 80, 33
2, 186240, Note_on_c, 0, 85, 39
2, 186480, Note_on_c, 0, 85, 0
2, 186480, Note_on_c, 0, 80, 0
2, 186480, Note_on_c, 0, 77, 31
2, 186720, Note_on_c, 0, 77, 0
2, 187200, Note_on_c, 0, 83, 37
2, 187200, Note_on_c, 0, 78, 31
2, 187440, Note_on_c, 0, 78, 0
2, 187440, Note_on_c, 0, 83, 0
2, 187440, Note_on_c, 0, 75, 31
2, 187680, Note_on_c, 0, 75, 0
2, 188160, Note_on_c, 0, 77, 30
2, 188160, Note_on_c, 0, 82, 36
2, 188400, Note_on_c, 0, 82, 0
2, 188400, Note_on_c, 0, 77, 0
2, 188400, Note_on_c, 0, 74, 29
2, 188640, Note_on_c, 0, 74, 0
2, 189120, Note_on_c, 0, 83, 37
2, 189120, Note_on_c, 0, 78, 31
2, 189360, Note_on_c, 0, 78, 0
2, 189360, Note_on_c, 0, 83, 0
2, 189360, Note_on_c, 0, 75, 31
2, 189600, Note_on_c, 0, 75, 0
2, 190080, Note_on_c, 0, 80, 33
2, 190080, Note_on_c, 0, 85, 39
2, 190320, Note_on_c, 0, 85, 0
2, 190320, Note_on_c, 0, 80, 0
2, 190320, Note_on_c, 0, 77, 31
2, 190560, Note_on_c, 0, 77, 0
2, 191040, Note_on_c, 0, 78, 31
2, 191040, Note_on_c, 0, 83, 37
2, 191280, Note_on_c, 0, 83, 0
2, 191280, Note_on_c, 0, 78, 0
2, 191280, Note_on_c, 0, 75, 31
2, 191520, Note_on_c, 0, 75, 0
2, 192000, Note_on_c, 0, 82, 36
2, 192000, Note_on_c, 0, 77, 30
2, 192240, Note_on_c, 0, 77, 0
2, 192240, Note_on_c, 0, 82, 0
2, 192240, Note_on_c, 0, 74, 29
2, 192480, Note_on_c, 0, 74, 0
2, 192960, Note_on_c, 0, 78, 31
2, 192960, Note_on_c, 0, 83, 37
2, 193200, Note_on_c, 0, 83, 0
2, 193200, Note_on_c, 0, 78, 0
2, 193200, Note_on_c, 0, 75, 31
2, 193440, Note_on_c, 0, 75, 0
2, 193920, Note_on_c, 0, 85, 39
2, 193920, Note_on_c, 0, 80, 33
2, 194160, Note_on_c, 0, 80, 0
2, 194160, Note_on_c, 0, 85, 0
2, 194160, Note_on_c, 0, 77, 31
2, 194400, Note_on_c, 0, 77, 0
2, 194880, Note_on_c, 0, 80, 33
2, 194880, Note_on_c, 0, 85, 39
2, 195120, Note_on_c, 0, 85, 0
2, 195120, Note_on_c, 0, 80, 0
2, 195120, Note_on_c, 0, 77, 31
2, 195360, Note_on_c, 0, 77, 0
2, 195840, Note_on_c, 0, 85, 40
2, 195840, Note_on_c, 0, 80, 34
2, 196080, Note_on_c, 0, 80, 0
2, 196080, Note_on_c, 0, 85, 0
2, 196080, Note_on_c, 0, 77, 32
2, 196320, Note_on_c, 0, 77, 0
2, 196800, Note_on_c, 0, 80, 34
2, 196800, Note_on_c, 0, 85, 40
2, 197040, Note_on_c, 0, 85, 0
2, 197040, Note_on_c, 0, 80, 0
2, 197040, Note_on_c, 0, 77, 32
2, 197280, Note_on_c, 0, 77, 0
2, 197760, Note_on_c, 0, 85, 36
2, 197760, Note_on_c, 0, 81, 30
2, 198000, Note_on_c, 0, 81, 0
2, 198000, Note_on_c, 0, 85, 0
2, 198000, Note_on_c, 0, 77, 28
2, 198240, Note_on_c, 0, 77, 0
2, 198720, Note_on_c, 0, 81, 30
2, 198720, Note_on_c, 0, 85, 36
2, 198960, Note_on_c, 0, 85, 0
2, 198960, Note_on_c, 0, 81, 0
2, 198960, Note_on_c, 0, 77, 28
2, 199200, Note_on_c, 0, 77, 0
2, 199680, Note_on_c, 0, 85, 34
2, 199680, Note_on_c, 0, 81, 28
2, 199920, Note_on_c, 0, 81, 0
2, 199920, Note_on_c, 0, 85, 0
2, 199920, Note_on_c, 0, 77, 26
2, 200160, Note_on_c, 0, 77, 0
2, 200640, Note_on_c, 0, 81, 27
2, 200640, Note_on_c, 0, 85, 32
2, 200880, Note_on_c, 0, 85, 0
2, 200880, Note_on_c, 0, 81, 0
2, 200880, Note_on_c, 0, 77, 25
2, 201120, Note_on_c, 0, 77, 0
2, 201600, Note_on_c, 0, 85, 31
2, 201840, Note_on_c, 0, 85, 0
2, 201840, Note_on_c, 0, 81, 29
2, 202080, Note_on_c, 0, 81, 0
2, 202080, Note_on_c, 0, 76, 29
2, 202320, Note_on_c, 0, 76, 0
2, 202320, Note_on_c, 0, 73, 31
2, 202560, Note_on_c, 0, 73, 0
2, 202560, Note_on_c, 0, 85, 31
2, 202800, Note_on_c, 0, 85, 0
2, 202800, Note_on_c, 0, 81, 29
2, 203040, Note_on_c, 0, 81, 0
2, 203040, Note_on_c, 0, 76, 29
2, 203280, Note_on_c, 0, 76, 0
2, 203280, Note_on_c, 0, 73, 30
2, 203520, Note_on_c, 0, 73, 0
2, 203520, Note_on_c, 0, 85, 31
2, 203760, Note_on_c, 0, 85, 0
2, 203760, Note_on_c, 0, 81, 29
2, 204000, Note_on_c, 0, 81, 0
2, 204000, Note_on_c, 0, 78, 29
2, 204240, Note_on_c, 0, 78, 0
2, 204240, Note_on_c, 0, 73, 29
2, 204480, Note_on_c, 0, 73, 0
2, 204480, Note_on_c, 0, 85, 31
2, 204720, Note_on_c, 0, 85, 0
2, 204720, Note_on_c, 0, 81, 29
2, 204960, Note_on_c, 0, 81, 0
2, 204960, Note_on_c, 0, 78, 29
2, 205200, Note_on_c, 0, 78, 0
2, 205200, Note_on_c, 0, 73, 29
2, 205440, Note_on_c, 0, 73, 0
2, 205440, Note_on_c, 0, 85, 31
2, 205680, Note_on_c, 0, 85, 0
2, 205680, Note_on_c, 0, 81, 29
2, 205920, Note_on_c, 0, 81, 0
2, 205920, Note_on_c, 0, 78, 29
2, 206160, Note_on_c, 0, 78, 0
2, 206160, Note_on_c, 0, 73, 29
2, 206400, Note_on_c, 0, 73, 0
2, 206400, Note_on_c, 0, 85, 31
2, 206640, Note_on_c, 0, 85, 0
2, 206640, Note_on_c, 0, 81, 29
2, 206880, Note_on_c, 0, 81, 0
2, 206880, Note_on_c, 0, 78, 29
2, 207120, Note_on_c, 0, 78, 0
2, 207120, Note_on_c, 0, 73, 29
2, 207360, Note_on_c, 0, 73, 0
2, 207360, Note_on_c, 0, 85, 32
2, 207600, Note_on_c, 0, 85, 0
2, 207600, Note_on_c, 0, 83, 30
2, 207840, Note_on_c, 0, 83, 0
2, 207840, Note_on_c, 0, 78, 30
2, 208080, Note_on_c, 0, 78, 0
2, 208080, Note_on_c, 0, 73, 30
2, 208320, Note_on_c, 0, 73, 0
2, 208320, Note_on_c, 0, 85, 32
2, 208560, Note_on_c, 0, 85, 0
2, 208560, Note_on_c, 0, 83, 30
2, 208800, Note_on_c, 0, 83, 0
2, 208800, Note_on_c, 0, 77, 30
2, 209040, Note_on_c, 0, 77, 0
2, 209040, Note_on_c, 0, 73, 30
2, 209280, Note_on_c, 0, 73, 0
2, 209520, Note_on_c, 0, 66, 37
2, 209700, Note_on_c, 0, 66, 0
2, 209760, Note_on_c, 0, 68, 38
2, 209940, Note_on_c, 0, 68, 0
2, 210000, Note_on_c, 0, 69, 40
2, 210180, Note_on_c, 0, 69, 0
2, 210240, Note_on_c, 0, 66, 45
2, 210240, Note_on_c, 0, 71, 47
2, 210720, Note_on_c, 0, 66, 0
2, 210720, Note_on_c, 0, 65, 45
2, 211200, Note_on_c, 0, 65, 0
2, 211200, Note_on_c, 0, 61, 45
2, 211420, Note_on_c, 0, 71, 0
2, 211440, Note_on_c, 0, 69, 46
2, 211680, Note_on_c, 0, 69, 0
2, 211680, Note_on_c, 0, 61, 0
2, 211680, Note_on_c, 0, 71, 47
2, 211920, Note_on_c, 0, 71, 0
2, 211920, Note_on_c, 0, 73, 47
2, 212160, Note_on_c, 0, 73, 0
2, 212160, Note_on_c, 0, 74, 52
2, 212160, Note_on_c, 0, 69, 52
2, 212640, Note_on_c, 0, 69, 0
2, 212640, Note_on_c, 0, 68, 47
2, 213120, Note_on_c, 0, 68, 0
2, 213120, Note_on_c, 0, 64, 48
2, 213340, Note_on_c, 0, 74, 0
2, 213360, Note_on_c, 0, 73, 53
2, 213600, Note_on_c, 0, 73, 0
2, 213600, Note_on_c, 0, 64, 0
2, 213600, Note_on_c, 0, 74, 57
2, 213840, Note_on_c, 0, 74, 0
2, 213840, Note_on_c, 0, 76, 63
2, 214080, Note_on_c, 0, 76, 0
2, 214080, Note_on_c, 0, 74, 64
2, 214080, Note_on_c, 0, 78, 64
2, 216000, Note_on_c, 0, 78, 0
2, 216000, Note_on_c, 0, 74, 0
2, 216000, Note_on_c, 0, 66, 56
2, 217320, Note_on_c, 0, 66, 0
2, 217440, Note_on_c, 0, 73, 53
2, 217560, Note_on_c, 0, 73, 0
2, 217920, Note_on_c, 0, 71, 56
2, 219360, Note_on_c, 0, 71, 0
2, 219360, Note_on_c, 0, 69, 54
2, 219540, Note_on_c, 0, 69, 0
2, 219600, Note_on_c, 0, 68, 54
2, 219780, Note_on_c, 0, 68, 0
2, 219840, Note_on_c, 0, 66, 56
2, 220240, Note_on_c, 0, 66, 0
2, 220320, Note_on_c, 0, 64, 54
2, 220500, Note_on_c, 0, 64, 0
2, 220560, Note_on_c, 0, 62, 53
2, 220740, Note_on_c, 0, 62, 0
2, 220800, Note_on_c, 0, 61, 56
2, 221280, Note_on_c, 0, 61, 0
2, 221280, Note_on_c, 0, 62, 55
2, 221520, Note_on_c, 0, 62, 0
2, 221520, Note_on_c, 0, 64, 56
2, 221760, Note_on_c, 0, 64, 0
2, 221760, Note_on_c, 0, 66, 62
2, 222240, Note_on_c, 0, 66, 0
2, 222240, Note_on_c, 0, 69, 63
2, 222720, Note_on_c, 0, 69, 0
2, 222720, Note_on_c, 0, 66, 68
2, 222720, Note_on_c, 0, 68, 68
2, 225600, Note_on_c, 0, 68, 0
2, 225600, Note_on_c, 0, 66, 0
2, 225600, Note_on_c, 0, 69, 61
2, 225600, Note_on_c, 0, 66, 61
2, 226080, Note_on_c, 0, 66, 0
2, 226080, Note_on_c, 0, 69, 0
2, 226080, Note_on_c, 0, 76, 60
2, 226080, Note_on_c, 0, 80, 60
2, 226200, Note_on_c, 0, 80, 0
2, 226200, Note_on_c, 0, 76, 0
2, 226560, Note_on_c, 0, 66, 59
2, 226560, Note_on_c, 0, 68, 59
2, 227040, Note_on_c, 0, 68, 0
2, 227040, Note_on_c, 0, 66, 0
2, 227520, Note_on_c, 0, 66, 53
2, 227520, Note_on_c, 0, 62, 53
2, 228000, Note_on_c, 0, 62, 0
2, 228000, Note_on_c, 0, 66, 0
2, 228000, Note_on_c, 0, 76, 57
2, 228000, Note_on_c, 0, 73, 57
2, 228120, Note_on_c, 0, 73, 0
2, 228120, Note_on_c, 0, 76, 0
2, 228480, Note_on_c, 0, 61, 55
2, 228480, Note_on_c, 0, 64, 55
2, 228960, Note_on_c, 0, 64, 0
2, 228960, Note_on_c, 0, 61, 0
2, 229440, Note_on_c, 0, 59, 66
2, 229440, Note_on_c, 0, 63, 66
2, 229920, Note_on_c, 0, 63, 0
2, 229920, Note_on_c, 0, 59, 0
2, 229920, Note_on_c, 0, 69, 69
2, 229920, Note_on_c, 0, 73, 69
2, 230070, Note_on_c, 0, 73, 0
2, 230070, Note_on_c, 0, 69, 0
2, 230400, Note_on_c, 0, 61, 69
2, 230400, Note_on_c, 0, 56, 69
2, 233260, Note_on_c, 0, 56, 0
2, 233260, Note_on_c, 0, 61, 0
2, 233280, Note_on_c, 0, 59, 47
2, 233280, Note_on_c, 0, 55, 47
2, 233760, Note_on_c, 0, 55, 0
2, 233760, Note_on_c, 0, 59, 0
2, 233760, Note_on_c, 0, 67, 51
2, 233760, Note_on_c, 0, 71, 51
2, 233910, Note_on_c, 0, 71, 0
2, 233910, Note_on_c, 0, 67, 0
2, 234240, Note_on_c, 0, 61, 50
2, 234240, Note_on_c, 0, 56, 50
2, 237100, Note_on_c, 0, 56, 0
2, 237100, Note_on_c, 0, 61, 0
2, 237120, Note_on_c, 0, 59, 38
2, 237120, Note_on_c, 0, 55, 38
2, 237600, Note_on_c, 0, 55, 0
2, 237600, Note_on_c, 0, 59, 0
2, 237600, Note_on_c, 0, 67, 39
2, 237600, Note_on_c, 0, 71, 39
2, 237960, Note_on_c, 0, 71, 0
2, 237960, Note_on_c, 0, 67, 0
2, 238080, Note_on_c, 0, 54, 39
2, 238080, Note_on_c, 0, 57, 39
2, 238320, Note_on_c, 0, 57, 0
2, 238320, Note_on_c, 0, 54, 0
2, 238400, Note_on_c, 0, 54, 38
2, 238640, Note_on_c, 0, 54, 0
2, 238720, Note_on_c, 0, 54, 38
2, 238960, Note_on_c, 0, 54, 0
2, 239040, Note_on_c, 0, 54, 41
2, 239520, Note_on_c, 0, 54, 0
2, 239520, Note_on_c, 0, 57, 38
2, 239520, Note_on_c, 0, 54, 38
2, 240000, Note_on_c, 0, 54, 0
2, 240000, Note_on_c, 0, 57, 0
2, 240000, Note_on_c, 0, 54, 39
2, 240000, Note_on_c, 0, 59, 39
2, 240240, Note_on_c, 0, 59, 0
2, 240240, Note_on_c, 0, 54, 0
2, 240320, Note_on_c, 0, 54, 39
2, 240320, Note_on_c, 0, 59, 39
2, 240560, Note_on_c, 0, 59, 0
2, 240560, Note_on_c, 0, 54, 0
2, 240640, Note_on_c, 0, 54, 39
2, 240640, Note_on_c, 0, 59, 39
2, 240880, Note_on_c, 0, 59, 0
2, 240880, Note_on_c, 0, 54, 0
2, 240960, Note_on_c, 0, 54, 39
2, 240960, Note_on_c, 0, 59, 39
2, 241200, Note_on_c, 0, 59, 0
2, 241200, Note_on_c, 0, 54, 0
2, 241280, Note_on_c, 0, 54, 38
2, 241280, Note_on_c, 0, 61, 38
2, 241520, Note_on_c, 0, 61, 0
2, 241520, Note_on_c, 0, 54, 0
2, 241600, Note_on_c, 0, 54, 38
2, 241600, Note_on_c, 0, 59, 38
2, 241840, Note_on_c, 0, 59, 0
2, 241840, Note_on_c, 0, 54, 0
2, 241920, Note_on_c, 0, 54, 39
2, 241920, Note_on_c, 0, 57, 39
2, 242160, Note_on_c, 0, 57, 0
2, 242160, Note_on_c, 0, 54, 0
2, 242240, Note_on_c, 0, 54, 38
2, 242480, Note_on_c, 0, 54, 0
2, 242560, Note_on_c, 0, 54, 38
2, 242800, Note_on_c, 0, 54, 0
2, 242880, Note_on_c, 0, 54, 39
2, 243360, Note_on_c, 0, 54, 0
2, 243360, Note_on_c, 0, 57, 39
2, 243360, Note_on_c, 0, 54, 39
2, 243840, Note_on_c, 0, 54, 0
2, 243840, Note_on_c, 0, 57, 0
2, 243840, Note_on_c, 0, 56, 39
2, 243840, Note_on_c, 0, 54, 39
2, 245280, Note_on_c, 0, 62, 35
2, 245520, Note_on_c, 0, 62, 0
2, 245520, Note_on_c, 0, 66, 35
2, 245760, Note_on_c, 0, 66, 0
2, 245760, Note_on_c, 0, 54, 0
2, 245760, Note_on_c, 0, 56, 0
2, 245760, Note_on_c, 0, 66, 36
2, 245760, Note_on_c, 0, 62, 36
2, 245760, Note_on_c, 0, 69, 36
2, 246000, Note_on_c, 0, 69, 0
2, 246000, Note_on_c, 0, 62, 0
2, 246000, Note_on_c, 0, 66, 0
2, 246080, Note_on_c, 0, 62, 35
2, 246080, Note_on_c, 0, 66, 35
2, 246320, Note_on_c, 0, 66, 0
2, 246320, Note_on_c, 0, 62, 0
2, 246400, Note_on_c, 0, 62, 35
2, 246400, Note_on_c, 0, 66, 35
2, 246640, Note_on_c, 0, 66, 0
2, 246640, Note_on_c, 0, 62, 0
2, 246720, Note_on_c, 0, 62, 38
2, 246720, Note_on_c, 0, 66, 38
2, 247200, Note_on_c, 0, 66, 0
2, 247200, Note_on_c, 0, 62, 0
2, 247200, Note_on_c, 0, 66, 35
2, 247200, Note_on_c, 0, 62, 35
2, 247200, Note_on_c, 0, 69, 35
2, 247680, Note_on_c, 0, 69, 0
2, 247680, Note_on_c, 0, 62, 0
2, 247680, Note_on_c, 0, 66, 0
2, 247680, Note_on_c, 0, 71, 36
2, 247680, Note_on_c, 0, 62, 36
2, 247680, Note_on_c, 0, 66, 36
2, 247920, Note_on_c, 0, 66, 0
2, 247920, Note_on_c, 0, 62, 0
2, 247920, Note_on_c, 0, 71, 0
2, 248000, Note_on_c, 0, 66, 36
2, 248000, Note_on_c, 0, 62, 36
2, 248000, Note_on_c, 0, 71, 36
2, 248240, Note_on_c, 0, 71, 0
2, 248240, Note_on_c, 0, 62, 0
2, 248240, Note_on_c, 0, 66, 0
2, 248320, Note_on_c, 0, 62, 36
2, 248320, Note_on_c, 0, 71, 36
2, 248320, Note_on_c, 0, 66, 36
2, 248560, Note_on_c, 0, 66, 0
2, 248560, Note_on_c, 0, 71, 0
2, 248560, Note_on_c, 0, 62, 0
2, 248640, Note_on_c, 0, 66, 36
2, 248640, Note_on_c, 0, 62, 36
2, 248640, Note_on_c, 0, 71, 36
2, 248880, Note_on_c, 0, 71, 0
2, 248880, Note_on_c, 0, 62, 0
2, 248880, Note_on_c, 0, 66, 0
2, 248960, Note_on_c, 0, 73, 35
2, 248960, Note_on_c, 0, 64, 35
2, 248960, Note_on_c, 0, 66, 35
2, 249200, Note_on_c, 0, 66, 0
2, 249200, Note_on_c, 0, 64, 0
2, 249200, Note_on_c, 0, 73, 0
2, 249280, Note_on_c, 0, 66, 35
2, 249280, Note_on_c, 0, 62, 35
2, 249280, Note_on_c, 0, 71, 35
2, 249520, Note_on_c, 0, 71, 0
2, 249520, Note_on_c, 0, 62, 0
2, 249520, Note_on_c, 0, 66, 0
2, 249600, Note_on_c, 0, 62, 36
2, 249600, Note_on_c, 0, 69, 36
2, 249600, Note_on_c, 0, 66, 36
2, 249840, Note_on_c, 0, 66, 0
2, 249840, Note_on_c, 0, 69, 0
2, 249840, Note_on_c, 0, 62, 0
2, 249920, Note_on_c, 0, 66, 35
2, 249920, Note_on_c, 0, 62, 36
2, 250160, Note_on_c, 0, 62, 0
2, 250160, Note_on_c, 0, 66, 0
2, 250240, Note_on_c, 0, 66, 35
2, 250240, Note_on_c, 0, 62, 36
2, 250480, Note_on_c, 0, 62, 0
2, 250480, Note_on_c, 0, 66, 0
2, 250560, Note_on_c, 0, 66, 36
2, 250560, Note_on_c, 0, 62, 36
2, 251040, Note_on_c, 0, 62, 0
2, 251040, Note_on_c, 0, 66, 0
2, 251040, Note_on_c, 0, 69, 36
2, 251040, Note_on_c, 0, 61, 36
2, 251040, Note_on_c, 0, 62, 36
2, 251040, Note_on_c, 0, 66, 36
2, 251520, Note_on_c, 0, 66, 0
2, 251520, Note_on_c, 0, 69, 0
2, 251520, Note_on_c, 0, 61, 0
2, 251520, Note_on_c, 0, 62, 0
2, 251520, Note_on_c, 0, 59, 39
2, 251520, Note_on_c, 0, 66, 39
2, 251520, Note_on_c, 0, 62, 39
2, 251520, Note_on_c, 0, 68, 39
2, 253440, Note_on_c, 0, 68, 0
2, 253440, Note_on_c, 0, 59, 0
2, 253440, Note_on_c, 0, 66, 0
2, 253440, Note_on_c, 0, 62, 0
2, 254400, Note_on_c, 0, 66, 36
2, 254640, Note_on_c, 0, 66, 0
2, 254640, Note_on_c, 0, 68, 35
2, 254880, Note_on_c, 0, 68, 0
2, 254880, Note_on_c, 0, 71, 35
2, 255120, Note_on_c, 0, 71, 0
2, 255120, Note_on_c, 0, 74, 36
2, 255360, Note_on_c, 0, 74, 0
2, 255360, Note_on_c, 0, 78, 43
2, 255600, Note_on_c, 0, 78, 0
2, 255600, Note_on_c, 0, 74, 39
2, 255840, Note_on_c, 0, 74, 0
2, 255840, Note_on_c, 0, 71, 39
2, 256080, Note_on_c, 0, 71, 0
2, 256560, Note_on_c, 0, 71, 36
2, 256800, Note_on_c, 0, 71, 0
2, 256800, Note_on_c, 0, 74, 36
2, 257040, Note_on_c, 0, 74, 0
2, 257040, Note_on_c, 0, 76, 36
2, 257280, Note_on_c, 0, 76, 0
2, 257280, Note_on_c, 0, 78, 43
2, 257520, Note_on_c, 0, 78, 0
2, 257520, Note_on_c, 0, 74, 39
2, 257760, Note_on_c, 0, 74, 0
2, 257760, Note_on_c, 0, 71, 39
2, 258000, Note_on_c, 0, 71, 0
2, 258480, Note_on_c, 0, 71, 35
2, 258720, Note_on_c, 0, 71, 0
2, 258720, Note_on_c, 0, 74, 35
2, 258960, Note_on_c, 0, 74, 0
2, 258960, Note_on_c, 0, 76, 35
2, 259200, Note_on_c, 0, 76, 0
2, 259200, Note_on_c, 0, 78, 41
2, 259440, Note_on_c, 0, 78, 0
2, 259440, Note_on_c, 0, 74, 37
2, 259680, Note_on_c, 0, 74, 0
2, 259680, Note_on_c, 0, 71, 36
2, 259920, Note_on_c, 0, 71, 0
2, 260400, Note_on_c, 0, 71, 32
2, 260640, Note_on_c, 0, 71, 0
2, 260640, Note_on_c, 0, 74, 32
2, 260880, Note_on_c, 0, 74, 0
2, 260880, Note_on_c, 0, 76, 31
2, 261120, Note_on_c, 0, 76, 0
2, 261120, Note_on_c, 0, 78, 37
2, 261360, Note_on_c, 0, 78, 0
2, 261360, Note_on_c, 0, 74, 34
2, 261600, Note_on_c, 0, 74, 0
2, 261600, Note_on_c, 0, 71, 33
2, 261840, Note_on_c, 0, 71, 0
2, 262320, Note_on_c, 0, 71, 30
2, 262560, Note_on_c, 0, 71, 0
2, 262560, Note_on_c, 0, 74, 29
2, 262800, Note_on_c, 0, 74, 0
2, 262800, Note_on_c, 0, 76, 28
2, 263040, Note_on_c, 0, 76, 0
2, 263040, Note_on_c, 0, 78, 47
2, 263520, Note_on_c, 0, 78, 0
2, 263520, Note_on_c, 0, 85, 47
2, 264000, Note_on_c, 0, 85, 0
2, 264000, Note_on_c, 0, 81, 36
2, 264000, Note_on_c, 0, 84, 49
2, 264000, Note_on_c, 0, 78, 36
2, 264960, Note_on_c, 0, 78, 0
2, 264960, Note_on_c, 0, 84, 0
2, 264960, Note_on_c, 0, 81, 0
2, 264960, Note_on_c, 0, 85, 47
2, 265440, Note_on_c, 0, 85, 0
2, 265440, Note_on_c, 0, 81, 36
2, 265440, Note_on_c, 0, 88, 47
2, 265440, Note_on_c, 0, 78, 36
2, 265920, Note_on_c, 0, 78, 0
2, 265920, Note_on_c, 0, 88, 0
2, 265920, Note_on_c, 0, 81, 0
2, 265920, Note_on_c, 0, 87, 49
2, 266240, Note_on_c, 0, 87, 0
2, 266240, Note_on_c, 0, 78, 36
2, 266240, Note_on_c, 0, 83, 45
2, 266560, Note_on_c, 0, 83, 0
2, 266560, Note_on_c, 0, 78, 0
2, 266560, Note_on_c, 0, 81, 44
2, 266880, Note_on_c, 0, 81, 0
2, 266880, Note_on_c, 0, 78, 47
2, 267360, Note_on_c, 0, 78, 0
2, 267360, Note_on_c, 0, 85, 47
2, 267840, Note_on_c, 0, 85, 0
2, 267840, Note_on_c, 0, 78, 36
2, 267840, Note_on_c, 0, 81, 36
2, 267840, Note_on_c, 0, 84, 49
2, 268800, Note_on_c, 0, 84, 0
2, 268800, Note_on_c, 0, 81, 0
2, 268800, Note_on_c, 0, 78, 0
2, 268800, Note_on_c, 0, 85, 47
2, 269280, Note_on_c, 0, 85, 0
2, 269280, Note_on_c, 0, 78, 31
2, 269280, Note_on_c, 0, 81, 31
2, 269280, Note_on_c, 0, 88, 47
2, 269760, Note_on_c, 0, 88, 0
2, 269760, Note_on_c, 0, 81, 0
2, 269760, Note_on_c, 0, 78, 0
2, 269760, Note_on_c, 0, 87, 49
2, 270080, Note_on_c, 0, 87, 0
2, 270080, Note_on_c, 0, 83, 45
2, 270080, Note_on_c, 0, 78, 36
2, 270400, Note_on_c, 0, 78, 0
2, 270400, Note_on_c, 0, 83, 0
2, 270400, Note_on_c, 0, 81, 44
2, 270720, Note_on_c, 0, 81, 0
2, 270720, Note_on_c, 0, 73, 45
2, 271200, Note_on_c, 0, 73, 0
2, 271200, Note_on_c, 0, 66, 22
2, 271200, Note_on_c, 0, 69, 22
2, 271200, Note_on_c, 0, 76, 45
2, 271680, Note_on_c, 0, 76, 0
2, 271680, Note_on_c, 0, 69, 0
2, 271680, Note_on_c, 0, 66, 0
2, 271680, Note_on_c, 0, 75, 48
2, 272000, Note_on_c, 0, 75, 0
2, 272000, Note_on_c, 0, 66, 33
2, 272000, Note_on_c, 0, 71, 44
2, 272320, Note_on_c, 0, 71, 0
