0, 0, Header, 1, 8, 480
1, 0, Start_track
3, 59360, Note_on_c, 0, 51, 42
3, 59520, Note_on_c, 0, 51, 0
3, 59538, Control_c, 0, 64, 0
3, 59633, Control_c, 0, 64, 127
3, 60000, Note_on_c, 0, 39, 40
3, 60014, Control_c, 0, 64, 0
3, 60134, Control_c, 0, 64, 127
3, 60160, Note_on_c, 0, 39, 0
3, 60160, Note_on_c, 0, 49, 28
3, 60320, Note_on_c, 0, 49, 0
3, 60320, Note_on_c, 0, 51, 34
3, 60480, Note_on_c, 0, 51, 0
3, 60492, Control_c, 0, 64, 0
3, 60522, Control_c, 0, 64, 127
3, 60900, Note_on_c, 0, 32, 34
3, 60918, Control_c, 0, 64, 0
3, 60953, Control_c, 0, 64, 127
3, 60960, Note_on_c, 0, 44, 34
3, 61420, Note_on_c, 0, 44, 0
3, 61420, Note_on_c, 0, 32, 0
3, 61440, Note_on_c, 0, 40, 41
3, 61440, Note_on_c, 0, 28, 29
3, 61458, Control_c, 0, 64, 0
3, 61539, Control_c, 0, 64, 127
3, 61920, Note_on_c, 0, 28, 0
3, 61920, Note_on_c, 0, 40, 0
3, 61920, Note_on_c, 0, 33, 26
3, 61920, Note_on_c, 0, 45, 38
3, 61929, Control_c, 0, 64, 0
3, 62103, Control_c, 0, 64, 127
3, 62400, Note_on_c, 0, 45, 0
3, 62400, Note_on_c, 0, 33, 0
3, 62400, Note_on_c, 0, 30, 24
3, 62400, Note_on_c, 0, 42, 43
3, 62411, Control_c, 0, 64, 0
3, 62629, Control_c, 0, 64, 127
3, 62880, Note_on_c, 0, 42, 0
3, 62880, Note_on_c, 0, 30, 0
3, 62880, Note_on_c, 0, 47, 37
3, 62880, Note_on_c, 0, 35, 26
3, 62897, Control_c, 0, 64, 0
3, 63040, Control_c, 0, 64, 127
3, 63360, Note_on_c, 0, 35, 0
3, 63360, Note_on_c, 0, 47, 0
3, 63360, Note_on_c, 0, 28, 24
3, 63360, Note_on_c, 0, 40, 35
3, 63372, Control_c, 0, 64, 0
3, 63544, Control_c, 0, 64, 127
3, 63840, Note_on_c, 0, 40, 0
3, 63840, Note_on_c, 0, 28, 0
3, 63840, Note_on_c, 0, 52, 32
3, 63840, Note_on_c, 0, 40, 21
3, 63855, Control_c, 0, 64, 0
3, 63996, Control_c, 0, 64, 127
3, 64300, Note_on_c, 0, 40, 0
3, 64300, Note_on_c, 0, 52, 0
3, 64320, Note_on_c, 0, 47, 37
3, 64320, Note_on_c, 0, 35, 25
3, 64337, Control_c, 0, 64, 0
3, 64518, Control_c, 0, 64, 127
3, 64800, Note_on_c, 0, 35, 0
3, 64800, Note_on_c, 0, 47, 0
3, 64800, Note_on_c, 0, 48, 37
3, 64800, Note_on_c, 0, 36, 25
3, 64810, Control_c, 0, 64, 0
3, 64983, Control_c, 0, 64, 127
3, 65280, Note_on_c, 0, 36, 0
3, 65280, Note_on_c, 0, 48, 0
3, 65280, Note_on_c, 0, 37, 25
3, 65280, Note_on_c, 0, 49, 37
3, 65300, Control_c, 0, 64, 0
3, 65509, Control_c, 0, 64, 127
3, 65760, Note_on_c, 0, 49, 0
3, 65760, Note_on_c, 0, 37, 0
3, 65760, Note_on_c, 0, 30, 23
3, 65760, Note_on_c, 0, 42, 34
3, 65776, Control_c, 0, 64, 0
3, 65920, Control_c, 0, 64, 127
3, 66240, Note_on_c, 0, 42, 0
3, 66240, Note_on_c, 0, 30, 0
3, 66240, Note_on_c, 0, 35, 27
3, 66258, Control_c, 0, 64, 0
3, 66396, Control_c, 0, 64, 127
3, 66720, Note_on_c, 0, 35, 0
3, 66720, Note_on_c, 0, 47, 19
3, 66720, Note_on_c, 0, 54, 21
3, 66733, Control_c, 0, 64, 0
3, 66819, Control_c, 0, 64, 127
3, 67180, Note_on_c, 0, 54, 0
3, 67180, Note_on_c, 0, 47, 0
3, 67200, Note_on_c, 0, 42, 41
3, 67200, Note_on_c, 0, 30, 35
3, 67216, Control_c, 0, 64, 0
3, 67398, Control_c, 0, 64, 127
3, 67680, Note_on_c, 0, 30, 0
3, 67680, Note_on_c, 0, 42, 0
3, 67680, Note_on_c, 0, 35, 35
3, 67680, Note_on_c, 0, 47, 41
3, 67694, Control_c, 0, 64, 0
3, 67829, Control_c, 0, 64, 127
3, 68160, Note_on_c, 0, 47, 0
3, 68160, Note_on_c, 0, 35, 0
3, 68160, Note_on_c, 0, 32, 35
3, 68160, Note_on_c, 0, 44, 41
3, 68181, Control_c, 0, 64, 0
3, 68287, Control_c, 0, 64, 127
3, 68640, Note_on_c, 0, 44, 0
3, 68640, Note_on_c, 0, 32, 0
3, 68640, Note_on_c, 0, 37, 35
3, 68640, Note_on_c, 0, 49, 41
3, 68655, Control_c, 0, 64, 0
3, 68720, Control_c, 0, 64, 127
3, 69120, Note_on_c, 0, 49, 0
3, 69120, Note_on_c, 0, 37, 0
3, 69120, Note_on_c, 0, 42, 36
3, 69120, Note_on_c, 0, 30, 29
3, 69131, Control_c, 0, 64, 0
3, 69261, Control_c, 0, 64, 127
3, 69600, Note_on_c, 0, 30, 0
3, 69600, Note_on_c, 0, 42, 0
3, 69600, Note_on_c, 0, 42, 22
3, 69600, Note_on_c, 0, 54, 29
3, 69618, Control_c, 0, 64, 0
3, 69741, Control_c, 0, 64, 127
3, 70060, Note_on_c, 0, 54, 0
3, 70060, Note_on_c, 0, 42, 0
3, 70080, Note_on_c, 0, 28, 55
3, 70080, Note_on_c, 0, 40, 55
3, 70094, Control_c, 0, 64, 0
3, 70264, Control_c, 0, 64, 127
3, 70560, Note_on_c, 0, 40, 0
3, 70560, Note_on_c, 0, 28, 0
3, 70560, Note_on_c, 0, 29, 52
3, 70560, Note_on_c, 0, 41, 52
3, 70568, Control_c, 0, 64, 0
3, 70766, Control_c, 0, 64, 127
3, 71040, Note_on_c, 0, 41, 0
3, 71040, Note_on_c, 0, 29, 0
3, 71040, Note_on_c, 0, 41, 53
3, 71040, Note_on_c, 0, 53, 53
3, 71057, Control_c, 0, 64, 0
3, 71177, Control_c, 0, 64, 127
3, 71520, Note_on_c, 0, 53, 0
3, 71520, Note_on_c, 0, 41, 0
3, 71520, Note_on_c, 0, 29, 56
3, 71520, Note_on_c, 0, 41, 47
3, 71537, Control_c, 0, 64, 0
3, 71669, Control_c, 0, 64, 127
3, 72000, Note_on_c, 0, 41, 0
3, 72000, Note_on_c, 0, 29, 0
3, 72000, Note_on_c, 0, 53, 59
3, 72000, Note_on_c, 0, 60, 59
3, 72011, Control_c, 0, 64, 0
3, 72160, Control_c, 0, 64, 127
3, 72240, Note_on_c, 0, 60, 0
3, 72240, Note_on_c, 0, 57, 53
3, 72480, Note_on_c, 0, 57, 0
3, 72483, Note_on_c, 0, 55, 57
3, 72497, Control_c, 0, 64, 0
3, 72572, Control_c, 0, 64, 127
3, 72722, Note_on_c, 0, 53, 49
3, 72723, Note_on_c, 0, 55, 0
3, 72942, Note_on_c, 0, 53, 0
3, 72960, Note_on_c, 0, 53, 0
3, 72960, Note_on_c, 0, 41, 64
3, 72960, Note_on_c, 0, 29, 64
3, 72974, Control_c, 0, 64, 0
3, 73074, Control_c, 0, 64, 127
3, 73440, Note_on_c, 0, 29, 0
3, 73440, Note_on_c, 0, 41, 0
3, 73440, Note_on_c, 0, 30, 69
3, 73440, Note_on_c, 0, 42, 69
3, 73451, Control_c, 0, 64, 0
3, 73623, Control_c, 0, 64, 127
3, 73920, Note_on_c, 0, 42, 0
3, 73920, Note_on_c, 0, 30, 0
3, 73920, Note_on_c, 0, 42, 58
3, 73920, Note_on_c, 0, 54, 69
3, 73940, Control_c, 0, 64, 0
3, 74126, Control_c, 0, 64, 127
3, 74400, Note_on_c, 0, 54, 0
3, 74400, Note_on_c, 0, 42, 0
3, 74400, Note_on_c, 0, 41, 69
3, 74400, Note_on_c, 0, 29, 69
3, 74419, Control_c, 0, 64, 0
3, 74606, Control_c, 0, 64, 127
3, 74880, Note_on_c, 0, 29, 0
3, 74880, Note_on_c, 0, 41, 0
3, 74880, Note_on_c, 0, 63, 70
3, 74880, Note_on_c, 0, 53, 70
3, 74887, Control_c, 0, 64, 0
3, 74983, Control_c, 0, 64, 127
3, 75120, Note_on_c, 0, 63, 0
3, 75120, Note_on_c, 0, 60, 59
3, 75360, Note_on_c, 0, 58, 63
3, 75376, Control_c, 0, 64, 0
3, 75380, Note_on_c, 0, 60, 0
3, 75509, Control_c, 0, 64, 127
3, 75600, Note_on_c, 0, 57, 59
3, 75620, Note_on_c, 0, 58, 0
3, 75840, Note_on_c, 0, 56, 55
3, 75856, Control_c, 0, 64, 0
3, 75860, Note_on_c, 0, 57, 0
3, 76000, Control_c, 0, 64, 127
3, 76080, Note_on_c, 0, 57, 49
3, 76100, Note_on_c, 0, 56, 0
3, 76320, Note_on_c, 0, 57, 0
3, 76320, Note_on_c, 0, 60, 53
3, 76330, Control_c, 0, 64, 0
3, 76446, Control_c, 0, 64, 127
3, 76560, Note_on_c, 0, 60, 0
3, 76560, Note_on_c, 0, 57, 47
3, 76800, Note_on_c, 0, 53, 0
3, 76800, Note_on_c, 0, 55, 52
3, 76811, Control_c, 0, 64, 0
3, 76820, Note_on_c, 0, 57, 0
3, 76915, Control_c, 0, 64, 127
3, 77040, Note_on_c, 0, 53, 37
3, 77060, Note_on_c, 0, 55, 0
3, 77280, Note_on_c, 0, 51, 44
3, 77295, Control_c, 0, 64, 0
3, 77300, Note_on_c, 0, 53, 0
3, 77440, Control_c, 0, 64, 127
3, 77520, Note_on_c, 0, 50, 37
3, 77540, Note_on_c, 0, 51, 0
3, 77760, Note_on_c, 0, 48, 36
3, 77771, Control_c, 0, 64, 0
3, 77780, Note_on_c, 0, 50, 0
3, 77875, Control_c, 0, 64, 127
3, 78000, Note_on_c, 0, 45, 30
3, 78020, Note_on_c, 0, 48, 0
3, 78240, Note_on_c, 0, 43, 30
3, 78254, Control_c, 0, 64, 0
3, 78260, Note_on_c, 0, 45, 0
3, 78366, Control_c, 0, 64, 127
3, 78690, Note_on_c, 0, 43, 0
3, 78720, Note_on_c, 0, 48, 47
3, 78720, Note_on_c, 0, 41, 39
3, 78736, Control_c, 0, 64, 0
3, 78915, Control_c, 0, 64, 127
3, 79200, Note_on_c, 0, 41, 0
3, 79200, Note_on_c, 0, 42, 42
3, 79209, Control_c, 0, 64, 0
3, 79429, Control_c, 0, 64, 127
3, 79680, Note_on_c, 0, 42, 0
3, 79680, Note_on_c, 0, 48, 0
3, 79680, Note_on_c, 0, 47, 49
3, 79680, Note_on_c, 0, 43, 41
3, 79697, Control_c, 0, 64, 0
3, 79955, Control_c, 0, 64, 127
3, 80160, Note_on_c, 0, 43, 0
3, 80160, Note_on_c, 0, 40, 42
3, 80179, Control_c, 0, 64, 0
3, 80412, Control_c, 0, 64, 127
3, 80640, Note_on_c, 0, 40, 0
3, 80640, Note_on_c, 0, 47, 0
3, 80640, Note_on_c, 0, 47, 47
3, 80640, Note_on_c, 0, 35, 39
3, 80651, Control_c, 0, 64, 0
3, 80960, Control_c, 0, 64, 127
3, 81120, Note_on_c, 0, 35, 0
3, 81120, Note_on_c, 0, 47, 0
3, 81120, Note_on_c, 0, 40, 36
3, 81120, Note_on_c, 0, 47, 44
3, 81138, Control_c, 0, 64, 0
3, 81520, Control_c, 0, 64, 127
3, 82080, Note_on_c, 0, 47, 0
3, 82080, Note_on_c, 0, 40, 0
3, 82080, Note_on_c, 0, 51, 30
3, 82080, Note_on_c, 0, 39, 26
3, 82089, Control_c, 0, 64, 0
3, 82200, Control_c, 0, 64, 127
3, 83040, Note_on_c, 0, 39, 0
3, 83040, Note_on_c, 0, 51, 0
3, 83040, Note_on_c, 0, 37, 46
3, 83054, Control_c, 0, 64, 0
3, 83174, Control_c, 0, 64, 127
3, 83200, Note_on_c, 0, 37, 0
3, 83200, Note_on_c, 0, 52, 35
3, 83360, Note_on_c, 0, 52, 0
3, 83360, Note_on_c, 0, 57, 39
3, 83520, Note_on_c, 0, 49, 39
3, 83520, Note_on_c, 0, 53, 39
3, 83528, Control_c, 0, 64, 0
3, 83640, Control_c, 0, 64, 127
3, 84000, Note_on_c, 0, 53, 0
3, 84000, Note_on_c, 0, 49, 0
3, 84000, Note_on_c, 0, 57, 0
3, 84000, Note_on_c, 0, 33, 47
3, 84017, Control_c, 0, 64, 0
3, 84127, Control_c, 0, 64, 127
3, 84160, Note_on_c, 0, 33, 0
3, 84160, Note_on_c, 0, 49, 35
3, 84320, Note_on_c, 0, 49, 0
3, 84320, Note_on_c, 0, 54, 40
3, 84480, Note_on_c, 0, 54, 0
3, 84480, Note_on_c, 0, 50, 46
3, 84480, Note_on_c, 0, 45, 39
3, 84499, Control_c, 0, 64, 0
3, 84600, Control_c, 0, 64, 127
3, 84960, Note_on_c, 0, 45, 0
3, 84960, Note_on_c, 0, 50, 0
3, 84960, Note_on_c, 0, 35, 49
3, 84967, Control_c, 0, 64, 0
3, 85027, Control_c, 0, 64, 127
3, 85120, Note_on_c, 0, 35, 0
3, 85120, Note_on_c, 0, 51, 38
3, 85280, Note_on_c, 0, 51, 0
3, 85280, Note_on_c, 0, 54, 42
3, 85440, Note_on_c, 0, 54, 0
3, 85440, Note_on_c, 0, 47, 39
3, 85440, Note_on_c, 0, 57, 48
3, 85451, Control_c, 0, 64, 0
3, 85514, Control_c, 0, 64, 127
3, 85920, Note_on_c, 0, 57, 0
3, 85920, Note_on_c, 0, 47, 0
3, 85920, Note_on_c, 0, 35, 50
3, 85927, Control_c, 0, 64, 0
3, 85994, Control_c, 0, 64, 127
3, 86080, Note_on_c, 0, 35, 0
3, 86080, Note_on_c, 0, 49, 40
3, 86240, Note_on_c, 0, 49, 0
3, 86240, Note_on_c, 0, 52, 42
3, 86340, Note_on_c, 0, 52, 0
3, 86340, Note_on_c, 0, 47, 50
3, 86400, Note_on_c, 0, 61, 50
3, 86407, Control_c, 0, 64, 0
3, 86520, Control_c, 0, 64, 127
3, 86880, Note_on_c, 0, 61, 0
3, 86880, Note_on_c, 0, 47, 0
3, 86880, Note_on_c, 0, 35, 55
3, 86880, Note_on_c, 0, 56, 60
3, 86891, Control_c, 0, 64, 0
3, 86972, Control_c, 0, 64, 127
3, 87040, Note_on_c, 0, 35, 0
3, 87040, Note_on_c, 0, 45, 46
3, 87100, Note_on_c, 0, 56, 0
3, 87120, Note_on_c, 0, 54, 50
3, 87200, Note_on_c, 0, 45, 0
3, 87200, Note_on_c, 0, 49, 46
3, 87340, Note_on_c, 0, 54, 0
3, 87360, Note_on_c, 0, 49, 0
3, 87360, Note_on_c, 0, 52, 55
3, 87360, Note_on_c, 0, 47, 50
3, 87372, Control_c, 0, 64, 0
3, 87452, Control_c, 0, 64, 127
3, 87600, Note_on_c, 0, 57, 49
3, 88320, Note_on_c, 0, 52, 0
3, 88320, Note_on_c, 0, 51, 48
3, 88337, Control_c, 0, 64, 0
3, 88694, Control_c, 0, 64, 127
3, 89270, Note_on_c, 0, 57, 0
3, 89280, Note_on_c, 0, 51, 0
3, 89280, Note_on_c, 0, 47, 0
3, 89280, Note_on_c, 0, 28, 37
3, 89285, Control_c, 0, 64, 0
3, 89464, Control_c, 0, 64, 127
3, 89500, Note_on_c, 0, 28, 0
3, 89520, Note_on_c, 0, 40, 29
3, 89740, Note_on_c, 0, 40, 0
3, 89760, Note_on_c, 0, 47, 34
3, 89980, Note_on_c, 0, 47, 0
3, 90000, Note_on_c, 0, 52, 30
3, 90220, Note_on_c, 0, 52, 0
3, 90240, Note_on_c, 0, 56, 36
3, 90480, Note_on_c, 0, 59, 33
3, 90720, Note_on_c, 0, 52, 30
3, 91680, Note_on_c, 0, 52, 0
3, 91680, Note_on_c, 0, 59, 0
3, 91680, Note_on_c, 0, 56, 0
3, 91680, Note_on_c, 0, 28, 27
3, 92160, Note_on_c, 0, 28, 0
3, 92160, Note_on_c, 0, 40, 29
3, 92220, Note_on_c, 0, 47, 29
3, 92280, Note_on_c, 0, 56, 29
3, 93600, Note_on_c, 0, 56, 0
3, 93600, Note_on_c, 0, 47, 0
3, 93600, Note_on_c, 0, 40, 0
3, 94587, Control_c, 0, 64, 0
3, 94587, End_track
4, 0, Start_track
4, 0, Title_t, "Fantasie No. 6 in E-Dur Op. 116"
4, 0, End_track
5, 0, Start_track
5, 0, Title_t, "Copyright © 1999 by Bernd Krüger"
5, 0, End_track
6, 0, Start_track
6, 0, Title_t, "http://www.piano-midi.de"
6, 0, End_track
7, 0, Start_track
7, 0, Title_t, "Edition: 2010-10-31"
7, 0, End_track
8, 0, Start_track
8, 0, Title_t, "Spur 7"
8, 0, End_track
0, 0, End_of_file
